year,value,region_code,region_name
2018,7.5,KU927,Vihti
2019,7.5,KU927,Vihti
2020,10.5,KU927,Vihti
2021,7.6,KU927,Vihti
2022,7.6,KU927,Vihti
2023,8.5,KU927,Vihti
2024,9.3,KU927,Vihti
1987,7.1,KU931,Viitasaari
1988,6.3,KU931,Viitasaari
1989,4.8,KU931,Viitasaari
1990,8.5,KU931,Viitasaari
1991,15.8,KU931,Viitasaari
1992,22.7,KU931,Viitasaari
1993,27.1,KU931,Viitasaari
1994,25.5,KU931,Viitasaari
1995,25.2,KU931,Viitasaari
1996,25.0,KU931,Viitasaari
1997,22.5,KU931,Viitasaari
1998,21.2,KU931,Viitasaari
1999,20.1,KU931,Viitasaari
2000,18.4,KU931,Viitasaari
2001,16.4,KU931,Viitasaari
2002,16.2,KU931,Viitasaari
2003,16.3,KU931,Viitasaari
2004,16.3,KU931,Viitasaari
2005,16.3,KU931,Viitasaari
2006,13.2,KU931,Viitasaari
2007,12.7,KU931,Viitasaari
2008,12.7,KU931,Viitasaari
2009,15.3,KU931,Viitasaari
2010,12.8,KU931,Viitasaari
2011,13.4,KU931,Viitasaari
2012,15.6,KU931,Viitasaari
2013,17.1,KU931,Viitasaari
2014,19.7,KU931,Viitasaari
2015,21.7,KU931,Viitasaari
2016,19.3,KU931,Viitasaari
2017,15.6,KU931,Viitasaari
2018,12.5,KU931,Viitasaari
2019,13.4,KU931,Viitasaari
2020,15.3,KU931,Viitasaari
2021,11.7,KU931,Viitasaari
2022,11.1,KU931,Viitasaari
2023,13.5,KU931,Viitasaari
2024,12.9,KU931,Viitasaari
1987,6.8,KU934,Vimpeli
1988,8.2,KU934,Vimpeli
1989,5.5,KU934,Vimpeli
1990,9.3,KU934,Vimpeli
1991,13.5,KU934,Vimpeli
1992,19.8,KU934,Vimpeli
1993,27.0,KU934,Vimpeli
1994,22.5,KU934,Vimpeli
1995,23.8,KU934,Vimpeli
1996,22.2,KU934,Vimpeli
1997,19.6,KU934,Vimpeli
1998,16.6,KU934,Vimpeli
1999,15.8,KU934,Vimpeli
2000,13.8,KU934,Vimpeli
2001,15.1,KU934,Vimpeli
2002,14.4,KU934,Vimpeli
2003,11.3,KU934,Vimpeli
2004,13.0,KU934,Vimpeli
2005,11.3,KU934,Vimpeli
2006,9.9,KU934,Vimpeli
2007,9.3,KU934,Vimpeli
2008,10.1,KU934,Vimpeli
2009,13.2,KU934,Vimpeli
2010,10.8,KU934,Vimpeli
2011,11.5,KU934,Vimpeli
2012,13.4,KU934,Vimpeli
2013,14.0,KU934,Vimpeli
2014,13.5,KU934,Vimpeli
2015,15.0,KU934,Vimpeli
2016,12.1,KU934,Vimpeli
2017,9.8,KU934,Vimpeli
2018,7.3,KU934,Vimpeli
2019,6.7,KU934,Vimpeli
2020,9.0,KU934,Vimpeli
2021,7.8,KU934,Vimpeli
2022,6.7,KU934,Vimpeli
2023,8.1,KU934,Vimpeli
2024,8.1,KU934,Vimpeli
1987,5.9,KU935,Virolahti
1988,4.9,KU935,Virolahti
1989,4.0,KU935,Virolahti
1990,5.0,KU935,Virolahti
1991,7.8,KU935,Virolahti
1992,12.5,KU935,Virolahti
1993,14.7,KU935,Virolahti
1994,15.5,KU935,Virolahti
1995,15.9,KU935,Virolahti
1996,16.0,KU935,Virolahti
1997,12.7,KU935,Virolahti
1998,12.7,KU935,Virolahti
1999,12.4,KU935,Virolahti
2000,11.8,KU935,Virolahti
2001,10.0,KU935,Virolahti
2002,10.3,KU935,Virolahti
2003,9.6,KU935,Virolahti
2004,10.2,KU935,Virolahti
2005,9.8,KU935,Virolahti
2006,9.3,KU935,Virolahti
2007,8.2,KU935,Virolahti
2008,10.9,KU935,Virolahti
2009,12.5,KU935,Virolahti
2010,10.1,KU935,Virolahti
2011,9.0,KU935,Virolahti
2012,8.5,KU935,Virolahti
2013,8.6,KU935,Virolahti
2014,13.8,KU935,Virolahti
2015,15.1,KU935,Virolahti
2016,15.5,KU935,Virolahti
2017,14.0,KU935,Virolahti
2018,12.4,KU935,Virolahti
2019,12.5,KU935,Virolahti
2020,16.9,KU935,Virolahti
2021,14.5,KU935,Virolahti
2022,13.5,KU935,Virolahti
2023,13.1,KU935,Virolahti
2024,16.0,KU935,Virolahti
1987,7.6,KU936,Virrat
1988,6.4,KU936,Virrat
1989,5.4,KU936,Virrat
1990,8.8,KU936,Virrat
1991,16.6,KU936,Virrat
1992,20.4,KU936,Virrat
1993,24.3,KU936,Virrat
1994,22.8,KU936,Virrat
1995,22.6,KU936,Virrat
1996,22.3,KU936,Virrat
1997,18.7,KU936,Virrat
1998,17.8,KU936,Virrat
1999,17.3,KU936,Virrat
2000,16.3,KU936,Virrat
2001,16.8,KU936,Virrat
2002,14.9,KU936,Virrat
2003,13.7,KU936,Virrat
2004,12.4,KU936,Virrat
2005,11.8,KU936,Virrat
2006,9.9,KU936,Virrat
2007,8.1,KU936,Virrat
2008,10.3,KU936,Virrat
2009,13.3,KU936,Virrat
2010,11.2,KU936,Virrat
2011,12.8,KU936,Virrat
2012,12.9,KU936,Virrat
2013,14.5,KU936,Virrat
2014,17.2,KU936,Virrat
2015,18.2,KU936,Virrat
2016,15.6,KU936,Virrat
2017,12.5,KU936,Virrat
2018,9.9,KU936,Virrat
2019,10.3,KU936,Virrat
2020,13.7,KU936,Virrat
2021,9.0,KU936,Virrat
2022,9.0,KU936,Virrat
2023,10.5,KU936,Virrat
2024,10.7,KU936,Virrat
1987,1.2,KU941,Vårdö
1988,1.1,KU941,Vårdö
1989,0.6,KU941,Vårdö
1990,2.1,KU941,Vårdö
1991,1.1,KU941,Vårdö
1992,1.6,KU941,Vårdö
1993,0.6,KU941,Vårdö
1994,3.3,KU941,Vårdö
1995,3.8,KU941,Vårdö
1996,2.7,KU941,Vårdö
1997,1.7,KU941,Vårdö
1998,1.7,KU941,Vårdö
1999,1.1,KU941,Vårdö
2000,0.6,KU941,Vårdö
2001,1.7,KU941,Vårdö
2002,0.6,KU941,Vårdö
2003,0.5,KU941,Vårdö
2004,3.2,KU941,Vårdö
2005,2.1,KU941,Vårdö
2006,2.6,KU941,Vårdö
2007,2.6,KU941,Vårdö
2008,2.5,KU941,Vårdö
2009,3.6,KU941,Vårdö
2010,2.6,KU941,Vårdö
2011,1.6,KU941,Vårdö
2012,2.2,KU941,Vårdö
2013,1.6,KU941,Vårdö
2014,3.6,KU941,Vårdö
2015,2.5,KU941,Vårdö
2016,3.1,KU941,Vårdö
2017,2.6,KU941,Vårdö
2018,2.6,KU941,Vårdö
2019,3.8,KU941,Vårdö
2020,9.3,KU941,Vårdö
2021,3.9,KU941,Vårdö
2022,4.0,KU941,Vårdö
2023,4.5,KU941,Vårdö
2024,6.9,KU941,Vårdö
1987,1.6,KU946,Vöyri
1988,3.2,KU946,Vöyri
1989,2.5,KU946,Vöyri
1990,3.2,KU946,Vöyri
1991,8.1,KU946,Vöyri
1992,10.7,KU946,Vöyri
1993,13.7,KU946,Vöyri
1994,12.0,KU946,Vöyri
1995,12.6,KU946,Vöyri
1996,11.0,KU946,Vöyri
1997,8.6,KU946,Vöyri
1998,7.2,KU946,Vöyri
1999,6.9,KU946,Vöyri
2000,6.4,KU946,Vöyri
2001,7.1,KU946,Vöyri
2002,5.5,KU946,Vöyri
2003,4.9,KU946,Vöyri
2004,4.9,KU946,Vöyri
2005,4.2,KU946,Vöyri
2006,3.8,KU946,Vöyri
2007,2.9,KU946,Vöyri
2008,3.5,KU946,Vöyri
2009,4.2,KU946,Vöyri
2010,3.4,KU946,Vöyri
2011,3.7,KU946,Vöyri
2012,4.0,KU946,Vöyri
2013,6.7,KU946,Vöyri
2014,7.2,KU946,Vöyri
2015,7.9,KU946,Vöyri
2016,8.1,KU946,Vöyri
2017,6.0,KU946,Vöyri
2018,5.1,KU946,Vöyri
2019,3.9,KU946,Vöyri
2020,6.8,KU946,Vöyri
2021,3.7,KU946,Vöyri
2022,4.9,KU946,Vöyri
2023,5.5,KU946,Vöyri
2024,5.7,KU946,Vöyri
1987,15.4,KU976,Ylitornio
1988,11.9,KU976,Ylitornio
1989,9.5,KU976,Ylitornio
1990,10.0,KU976,Ylitornio
1991,18.2,KU976,Ylitornio
1992,27.0,KU976,Ylitornio
1993,29.3,KU976,Ylitornio
1994,28.8,KU976,Ylitornio
1995,27.7,KU976,Ylitornio
1996,28.7,KU976,Ylitornio
1997,25.2,KU976,Ylitornio
1998,21.3,KU976,Ylitornio
1999,21.4,KU976,Ylitornio
2000,18.5,KU976,Ylitornio
2001,20.2,KU976,Ylitornio
2002,16.9,KU976,Ylitornio
2003,16.8,KU976,Ylitornio
2004,19.0,KU976,Ylitornio
2005,17.0,KU976,Ylitornio
2006,16.4,KU976,Ylitornio
2007,13.5,KU976,Ylitornio
2008,16.2,KU976,Ylitornio
2009,16.9,KU976,Ylitornio
2010,15.1,KU976,Ylitornio
2011,14.2,KU976,Ylitornio
2012,13.9,KU976,Ylitornio
2013,16.9,KU976,Ylitornio
2014,18.9,KU976,Ylitornio
2015,18.6,KU976,Ylitornio
2016,16.3,KU976,Ylitornio
2017,14.1,KU976,Ylitornio
2018,13.7,KU976,Ylitornio
2019,14.0,KU976,Ylitornio
2020,15.7,KU976,Ylitornio
2021,13.5,KU976,Ylitornio
2022,12.1,KU976,Ylitornio
2023,13.9,KU976,Ylitornio
2024,13.4,KU976,Ylitornio
1987,6.2,KU977,Ylivieska
1988,5.7,KU977,Ylivieska
1989,5.2,KU977,Ylivieska
1990,6.8,KU977,Ylivieska
1991,13.0,KU977,Ylivieska
1992,17.9,KU977,Ylivieska
1993,22.4,KU977,Ylivieska
1994,19.5,KU977,Ylivieska
1995,19.2,KU977,Ylivieska
1996,20.0,KU977,Ylivieska
1997,16.6,KU977,Ylivieska
1998,15.2,KU977,Ylivieska
1999,14.3,KU977,Ylivieska
2000,12.5,KU977,Ylivieska
2001,13.0,KU977,Ylivieska
2002,12.3,KU977,Ylivieska
2003,11.8,KU977,Ylivieska
2004,11.7,KU977,Ylivieska
2005,11.1,KU977,Ylivieska
2006,9.9,KU977,Ylivieska
2007,8.8,KU977,Ylivieska
2008,9.8,KU977,Ylivieska
2009,12.7,KU977,Ylivieska
2010,10.9,KU977,Ylivieska
2011,9.4,KU977,Ylivieska
2012,10.6,KU977,Ylivieska
2013,12.6,KU977,Ylivieska
2014,14.0,KU977,Ylivieska
2015,14.3,KU977,Ylivieska
2016,13.4,KU977,Ylivieska
2017,11.3,KU977,Ylivieska
2018,9.2,KU977,Ylivieska
2019,10.3,KU977,Ylivieska
2020,11.5,KU977,Ylivieska
2021,8.7,KU977,Ylivieska
2022,8.0,KU977,Ylivieska
2023,10.6,KU977,Ylivieska
2024,10.4,KU977,Ylivieska
1987,6.2,KU980,Ylöjärvi
1988,5.4,KU980,Ylöjärvi
1989,4.2,KU980,Ylöjärvi
1990,5.8,KU980,Ylöjärvi
1991,14.7,KU980,Ylöjärvi
1992,19.0,KU980,Ylöjärvi
1993,23.9,KU980,Ylöjärvi
1994,19.8,KU980,Ylöjärvi
1995,18.1,KU980,Ylöjärvi
1996,18.0,KU980,Ylöjärvi
1997,15.0,KU980,Ylöjärvi
1998,13.1,KU980,Ylöjärvi
1999,12.0,KU980,Ylöjärvi
2000,11.1,KU980,Ylöjärvi
2001,10.3,KU980,Ylöjärvi
2002,9.9,KU980,Ylöjärvi
2003,10.8,KU980,Ylöjärvi
2004,9.9,KU980,Ylöjärvi
2005,9.4,KU980,Ylöjärvi
2006,7.5,KU980,Ylöjärvi
2007,6.2,KU980,Ylöjärvi
2008,7.6,KU980,Ylöjärvi
2009,10.6,KU980,Ylöjärvi
2010,9.5,KU980,Ylöjärvi
2011,8.6,KU980,Ylöjärvi
2012,9.3,KU980,Ylöjärvi
2013,12.2,KU980,Ylöjärvi
2014,13.8,KU980,Ylöjärvi
2015,14.0,KU980,Ylöjärvi
2016,11.8,KU980,Ylöjärvi
2017,8.4,KU980,Ylöjärvi
2018,6.8,KU980,Ylöjärvi
2019,7.2,KU980,Ylöjärvi
2020,10.2,KU980,Ylöjärvi
2021,6.5,KU980,Ylöjärvi
2022,6.0,KU980,Ylöjärvi
2023,8.1,KU980,Ylöjärvi
2024,8.0,KU980,Ylöjärvi
1987,3.7,KU981,Ypäjä
1988,2.7,KU981,Ypäjä
1989,2.1,KU981,Ypäjä
1990,3.0,KU981,Ypäjä
1991,8.0,KU981,Ypäjä
1992,15.5,KU981,Ypäjä
1993,22.4,KU981,Ypäjä
1994,18.6,KU981,Ypäjä
1995,18.8,KU981,Ypäjä
1996,19.3,KU981,Ypäjä
1997,16.0,KU981,Ypäjä
1998,15.0,KU981,Ypäjä
1999,13.4,KU981,Ypäjä
2000,12.5,KU981,Ypäjä
2001,12.3,KU981,Ypäjä
2002,10.1,KU981,Ypäjä
2003,10.7,KU981,Ypäjä
2004,12.6,KU981,Ypäjä
2005,11.4,KU981,Ypäjä
2006,10.4,KU981,Ypäjä
2007,9.3,KU981,Ypäjä
2008,10.6,KU981,Ypäjä
2009,14.3,KU981,Ypäjä
2010,11.2,KU981,Ypäjä
2011,10.1,KU981,Ypäjä
2012,11.5,KU981,Ypäjä
2013,11.6,KU981,Ypäjä
2014,13.8,KU981,Ypäjä
2015,14.3,KU981,Ypäjä
2016,13.4,KU981,Ypäjä
2017,9.8,KU981,Ypäjä
2018,7.4,KU981,Ypäjä
2019,8.1,KU981,Ypäjä
2020,10.2,KU981,Ypäjä
2021,9.4,KU981,Ypäjä
2022,7.5,KU981,Ypäjä
2023,9.5,KU981,Ypäjä
2024,9.9,KU981,Ypäjä
1987,8.0,KU989,Ähtäri
1988,7.2,KU989,Ähtäri
1989,7.6,KU989,Ähtäri
1990,7.4,KU989,Ähtäri
1991,13.6,KU989,Ähtäri
1992,20.2,KU989,Ähtäri
1993,25.4,KU989,Ähtäri
1994,23.6,KU989,Ähtäri
1995,22.8,KU989,Ähtäri
1996,22.1,KU989,Ähtäri
1997,18.0,KU989,Ähtäri
1998,17.4,KU989,Ähtäri
1999,16.7,KU989,Ähtäri
2000,13.0,KU989,Ähtäri
2001,14.1,KU989,Ähtäri
2002,13.3,KU989,Ähtäri
2003,12.9,KU989,Ähtäri
2004,12.3,KU989,Ähtäri
2005,11.4,KU989,Ähtäri
2006,9.8,KU989,Ähtäri
2007,9.6,KU989,Ähtäri
2008,12.6,KU989,Ähtäri
2009,14.3,KU989,Ähtäri
2010,12.4,KU989,Ähtäri
2011,11.4,KU989,Ähtäri
2012,11.7,KU989,Ähtäri
2013,13.7,KU989,Ähtäri
2014,15.5,KU989,Ähtäri
2015,15.0,KU989,Ähtäri
2016,13.2,KU989,Ähtäri
2017,11.8,KU989,Ähtäri
2018,8.9,KU989,Ähtäri
2019,11.3,KU989,Ähtäri
2020,10.9,KU989,Ähtäri
2021,8.1,KU989,Ähtäri
2022,8.1,KU989,Ähtäri
2023,14.2,KU989,Ähtäri
2024,10.9,KU989,Ähtäri
1987,9.0,KU992,Äänekoski
1988,7.7,KU992,Äänekoski
1989,7.6,KU992,Äänekoski
1990,10.3,KU992,Äänekoski
1991,15.4,KU992,Äänekoski
1992,24.2,KU992,Äänekoski
1993,29.7,KU992,Äänekoski
1994,26.4,KU992,Äänekoski
1995,23.9,KU992,Äänekoski
1996,23.3,KU992,Äänekoski
1997,21.6,KU992,Äänekoski
1998,19.6,KU992,Äänekoski
1999,19.6,KU992,Äänekoski
2000,16.5,KU992,Äänekoski
2001,17.5,KU992,Äänekoski
2002,17.9,KU992,Äänekoski
2003,18.5,KU992,Äänekoski
2004,17.8,KU992,Äänekoski
2005,16.1,KU992,Äänekoski
2006,14.0,KU992,Äänekoski
2007,13.6,KU992,Äänekoski
2008,13.7,KU992,Äänekoski
2009,16.7,KU992,Äänekoski
2010,15.2,KU992,Äänekoski
2011,15.6,KU992,Äänekoski
2012,17.6,KU992,Äänekoski
2013,22.2,KU992,Äänekoski
2014,21.3,KU992,Äänekoski
2015,21.0,KU992,Äänekoski
2016,19.9,KU992,Äänekoski
2017,16.6,KU992,Äänekoski
2018,15.0,KU992,Äänekoski
2019,17.5,KU992,Äänekoski
2020,19.5,KU992,Äänekoski
2021,14.4,KU992,Äänekoski
2022,12.4,KU992,Äänekoski
2023,17.7,KU992,Äänekoski
2024,18.5,KU992,Äänekoski
1987,2.1,MK01,MK01 Uusimaa
1988,1.8,MK01,MK01 Uusimaa
1989,1.4,MK01,MK01 Uusimaa
1990,2.1,MK01,MK01 Uusimaa
1991,8.6,MK01,MK01 Uusimaa
1992,14.2,MK01,MK01 Uusimaa
1993,17.9,MK01,MK01 Uusimaa
1994,16.9,MK01,MK01 Uusimaa
1995,16.1,MK01,MK01 Uusimaa
1996,15.0,MK01,MK01 Uusimaa
1997,12.3,MK01,MK01 Uusimaa
1998,10.0,MK01,MK01 Uusimaa
1999,9.0,MK01,MK01 Uusimaa
2000,7.6,MK01,MK01 Uusimaa
2001,7.6,MK01,MK01 Uusimaa
2002,7.9,MK01,MK01 Uusimaa
2003,8.3,MK01,MK01 Uusimaa
2004,8.3,MK01,MK01 Uusimaa
2005,7.8,MK01,MK01 Uusimaa
2006,6.8,MK01,MK01 Uusimaa
2007,5.6,MK01,MK01 Uusimaa
2008,5.7,MK01,MK01 Uusimaa
2009,8.1,MK01,MK01 Uusimaa
2010,7.4,MK01,MK01 Uusimaa
2011,7.1,MK01,MK01 Uusimaa
2012,7.8,MK01,MK01 Uusimaa
2013,9.5,MK01,MK01 Uusimaa
2014,11.0,MK01,MK01 Uusimaa
2015,11.7,MK01,MK01 Uusimaa
2016,11.1,MK01,MK01 Uusimaa
2017,9.6,MK01,MK01 Uusimaa
2018,8.4,MK01,MK01 Uusimaa
2019,8.3,MK01,MK01 Uusimaa
2020,13.1,MK01,MK01 Uusimaa
2021,10.2,MK01,MK01 Uusimaa
2022,9.3,MK01,MK01 Uusimaa
2023,10.4,MK01,MK01 Uusimaa
2024,11.5,MK01,MK01 Uusimaa
1987,4.6,MK02,MK02 Varsinais-Suomi
1988,3.9,MK02,MK02 Varsinais-Suomi
1989,3.8,MK02,MK02 Varsinais-Suomi
1990,4.7,MK02,MK02 Varsinais-Suomi
1991,10.9,MK02,MK02 Varsinais-Suomi
1992,16.6,MK02,MK02 Varsinais-Suomi
1993,21.1,MK02,MK02 Varsinais-Suomi
1994,18.2,MK02,MK02 Varsinais-Suomi
1995,17.1,MK02,MK02 Varsinais-Suomi
1996,16.5,MK02,MK02 Varsinais-Suomi
1997,14.1,MK02,MK02 Varsinais-Suomi
1998,13.1,MK02,MK02 Varsinais-Suomi
1999,12.6,MK02,MK02 Varsinais-Suomi
2000,10.8,MK02,MK02 Varsinais-Suomi
2001,11.0,MK02,MK02 Varsinais-Suomi
2002,10.4,MK02,MK02 Varsinais-Suomi
2003,10.9,MK02,MK02 Varsinais-Suomi
2004,10.5,MK02,MK02 Varsinais-Suomi
2005,9.0,MK02,MK02 Varsinais-Suomi
2006,7.9,MK02,MK02 Varsinais-Suomi
2007,6.9,MK02,MK02 Varsinais-Suomi
2008,7.4,MK02,MK02 Varsinais-Suomi
2009,11.0,MK02,MK02 Varsinais-Suomi
2010,10.4,MK02,MK02 Varsinais-Suomi
2011,9.7,MK02,MK02 Varsinais-Suomi
2012,11.2,MK02,MK02 Varsinais-Suomi
2013,12.7,MK02,MK02 Varsinais-Suomi
2014,14.0,MK02,MK02 Varsinais-Suomi
2015,14.4,MK02,MK02 Varsinais-Suomi
2016,13.6,MK02,MK02 Varsinais-Suomi
2017,11.0,MK02,MK02 Varsinais-Suomi
2018,9.5,MK02,MK02 Varsinais-Suomi
2019,9.5,MK02,MK02 Varsinais-Suomi
2020,13.3,MK02,MK02 Varsinais-Suomi
2021,9.7,MK02,MK02 Varsinais-Suomi
2022,9.1,MK02,MK02 Varsinais-Suomi
2023,10.0,MK02,MK02 Varsinais-Suomi
2024,11.3,MK02,MK02 Varsinais-Suomi
1987,8.6,MK04,MK04 Satakunta
1988,7.5,MK04,MK04 Satakunta
1989,6.1,MK04,MK04 Satakunta
1990,7.4,MK04,MK04 Satakunta
1991,14.5,MK04,MK04 Satakunta
1992,20.4,MK04,MK04 Satakunta
1993,24.5,MK04,MK04 Satakunta
1994,22.1,MK04,MK04 Satakunta
1995,21.7,MK04,MK04 Satakunta
1996,21.8,MK04,MK04 Satakunta
1997,19.1,MK04,MK04 Satakunta
1998,18.0,MK04,MK04 Satakunta
1999,18.1,MK04,MK04 Satakunta
2000,16.2,MK04,MK04 Satakunta
2001,15.6,MK04,MK04 Satakunta
2002,15.4,MK04,MK04 Satakunta
2003,15.2,MK04,MK04 Satakunta
2004,15.0,MK04,MK04 Satakunta
2005,13.6,MK04,MK04 Satakunta
2006,11.8,MK04,MK04 Satakunta
2007,10.1,MK04,MK04 Satakunta
2008,10.2,MK04,MK04 Satakunta
2009,12.8,MK04,MK04 Satakunta
2010,11.7,MK04,MK04 Satakunta
2011,11.0,MK04,MK04 Satakunta
2012,11.9,MK04,MK04 Satakunta
2013,13.1,MK04,MK04 Satakunta
2014,14.7,MK04,MK04 Satakunta
2015,15.6,MK04,MK04 Satakunta
2016,15.3,MK04,MK04 Satakunta
2017,11.6,MK04,MK04 Satakunta
2018,10.4,MK04,MK04 Satakunta
2019,11.0,MK04,MK04 Satakunta
2020,13.6,MK04,MK04 Satakunta
2021,10.1,MK04,MK04 Satakunta
2022,10.0,MK04,MK04 Satakunta
2023,10.8,MK04,MK04 Satakunta
2024,11.8,MK04,MK04 Satakunta
1987,4.6,MK05,MK05 Kanta-Häme
1988,4.2,MK05,MK05 Kanta-Häme
1989,2.9,MK05,MK05 Kanta-Häme
1990,4.6,MK05,MK05 Kanta-Häme
1991,11.3,MK05,MK05 Kanta-Häme
1992,17.7,MK05,MK05 Kanta-Häme
1993,22.4,MK05,MK05 Kanta-Häme
1994,20.3,MK05,MK05 Kanta-Häme
1995,20.0,MK05,MK05 Kanta-Häme
1996,19.6,MK05,MK05 Kanta-Häme
1997,16.7,MK05,MK05 Kanta-Häme
1998,15.1,MK05,MK05 Kanta-Häme
1999,14.0,MK05,MK05 Kanta-Häme
2000,12.6,MK05,MK05 Kanta-Häme
2001,11.8,MK05,MK05 Kanta-Häme
2002,11.1,MK05,MK05 Kanta-Häme
2003,11.1,MK05,MK05 Kanta-Häme
2004,11.1,MK05,MK05 Kanta-Häme
2005,10.4,MK05,MK05 Kanta-Häme
2006,8.9,MK05,MK05 Kanta-Häme
2007,7.6,MK05,MK05 Kanta-Häme
2008,8.7,MK05,MK05 Kanta-Häme
2009,11.3,MK05,MK05 Kanta-Häme
2010,10.5,MK05,MK05 Kanta-Häme
2011,9.4,MK05,MK05 Kanta-Häme
2012,10.1,MK05,MK05 Kanta-Häme
2013,11.7,MK05,MK05 Kanta-Häme
2014,12.6,MK05,MK05 Kanta-Häme
2015,13.1,MK05,MK05 Kanta-Häme
2016,12.8,MK05,MK05 Kanta-Häme
2017,10.5,MK05,MK05 Kanta-Häme
2018,9.3,MK05,MK05 Kanta-Häme
2019,9.1,MK05,MK05 Kanta-Häme
2020,11.9,MK05,MK05 Kanta-Häme
2021,9.9,MK05,MK05 Kanta-Häme
2022,8.9,MK05,MK05 Kanta-Häme
2023,10.6,MK05,MK05 Kanta-Häme
2024,11.0,MK05,MK05 Kanta-Häme
1987,7.5,MK06,MK06 Pirkanmaa
1988,6.6,MK06,MK06 Pirkanmaa
1989,5.1,MK06,MK06 Pirkanmaa
1990,6.5,MK06,MK06 Pirkanmaa
1991,14.2,MK06,MK06 Pirkanmaa
1992,19.5,MK06,MK06 Pirkanmaa
1993,23.7,MK06,MK06 Pirkanmaa
1994,21.2,MK06,MK06 Pirkanmaa
1995,20.1,MK06,MK06 Pirkanmaa
1996,20.3,MK06,MK06 Pirkanmaa
1997,17.4,MK06,MK06 Pirkanmaa
1998,15.5,MK06,MK06 Pirkanmaa
1999,14.9,MK06,MK06 Pirkanmaa
2000,13.4,MK06,MK06 Pirkanmaa
2001,13.2,MK06,MK06 Pirkanmaa
2002,12.8,MK06,MK06 Pirkanmaa
2003,13.2,MK06,MK06 Pirkanmaa
2004,12.5,MK06,MK06 Pirkanmaa
2005,11.7,MK06,MK06 Pirkanmaa
2006,9.8,MK06,MK06 Pirkanmaa
2007,8.9,MK06,MK06 Pirkanmaa
2008,9.9,MK06,MK06 Pirkanmaa
2009,13.7,MK06,MK06 Pirkanmaa
2010,11.9,MK06,MK06 Pirkanmaa
2011,10.9,MK06,MK06 Pirkanmaa
2012,12.1,MK06,MK06 Pirkanmaa
2013,14.6,MK06,MK06 Pirkanmaa
2014,15.9,MK06,MK06 Pirkanmaa
2015,16.3,MK06,MK06 Pirkanmaa
2016,15.5,MK06,MK06 Pirkanmaa
2017,11.9,MK06,MK06 Pirkanmaa
2018,9.4,MK06,MK06 Pirkanmaa
2019,10.0,MK06,MK06 Pirkanmaa
2020,13.2,MK06,MK06 Pirkanmaa
2021,9.5,MK06,MK06 Pirkanmaa
2022,8.7,MK06,MK06 Pirkanmaa
2023,10.8,MK06,MK06 Pirkanmaa
2024,11.7,MK06,MK06 Pirkanmaa
1987,6.2,MK07,MK07 Päijät-Häme
1988,4.7,MK07,MK07 Päijät-Häme
1989,3.7,MK07,MK07 Päijät-Häme
1990,5.8,MK07,MK07 Päijät-Häme
1991,14.1,MK07,MK07 Päijät-Häme
1992,20.5,MK07,MK07 Päijät-Häme
1993,25.9,MK07,MK07 Päijät-Häme
1994,23.8,MK07,MK07 Päijät-Häme
1995,22.6,MK07,MK07 Päijät-Häme
1996,22.8,MK07,MK07 Päijät-Häme
1997,19.4,MK07,MK07 Päijät-Häme
1998,18.0,MK07,MK07 Päijät-Häme
1999,16.8,MK07,MK07 Päijät-Häme
2000,15.1,MK07,MK07 Päijät-Häme
2001,14.6,MK07,MK07 Päijät-Häme
2002,14.0,MK07,MK07 Päijät-Häme
2003,14.3,MK07,MK07 Päijät-Häme
2004,13.9,MK07,MK07 Päijät-Häme
2005,13.9,MK07,MK07 Päijät-Häme
2006,12.4,MK07,MK07 Päijät-Häme
2007,10.5,MK07,MK07 Päijät-Häme
2008,11.2,MK07,MK07 Päijät-Häme
2009,15.1,MK07,MK07 Päijät-Häme
2010,13.2,MK07,MK07 Päijät-Häme
2011,12.3,MK07,MK07 Päijät-Häme
2012,13.3,MK07,MK07 Päijät-Häme
2013,15.2,MK07,MK07 Päijät-Häme
2014,17.5,MK07,MK07 Päijät-Häme
2015,17.3,MK07,MK07 Päijät-Häme
2016,16.2,MK07,MK07 Päijät-Häme
2017,14.6,MK07,MK07 Päijät-Häme
2018,13.1,MK07,MK07 Päijät-Häme
2019,12.7,MK07,MK07 Päijät-Häme
2020,16.5,MK07,MK07 Päijät-Häme
2021,13.4,MK07,MK07 Päijät-Häme
2022,12.7,MK07,MK07 Päijät-Häme
2023,13.7,MK07,MK07 Päijät-Häme
2024,14.9,MK07,MK07 Päijät-Häme
1987,7.3,MK08,MK08 Kymenlaakso
1988,6.7,MK08,MK08 Kymenlaakso
1989,5.5,MK08,MK08 Kymenlaakso
1990,7.5,MK08,MK08 Kymenlaakso
1991,13.2,MK08,MK08 Kymenlaakso
1992,18.4,MK08,MK08 Kymenlaakso
1993,22.6,MK08,MK08 Kymenlaakso
1994,20.9,MK08,MK08 Kymenlaakso
1995,20.4,MK08,MK08 Kymenlaakso
1996,20.4,MK08,MK08 Kymenlaakso
1997,18.5,MK08,MK08 Kymenlaakso
1998,17.4,MK08,MK08 Kymenlaakso
1999,17.0,MK08,MK08 Kymenlaakso
2000,16.0,MK08,MK08 Kymenlaakso
2001,14.9,MK08,MK08 Kymenlaakso
2002,14.4,MK08,MK08 Kymenlaakso
2003,13.8,MK08,MK08 Kymenlaakso
